Date,App,Start Hour,Usage Time (minutes),Distracting
2024-12-14,Browser,21,26.8,False
2024-12-14,Browser,1,0.4,False
2024-12-14,Email,16,10.7,False
2024-12-14,Notes,7,2.1,False
2024-12-14,Email,13,14.0,False
2024-12-14,Browser,14,17.7,False
2024-12-14,Instagram,3,16.7,True
2024-12-14,Email,0,5.9,False
2024-12-14,WhatsApp,4,1.4,True
2024-12-14,Instagram,22,9.4,True
2024-12-14,Instagram,17,18.0,True
2024-12-14,Camera,10,21.6,False
2024-12-14,Camera,0,9.4,False
2024-12-14,WhatsApp,12,5.1,True
2024-12-14,WhatsApp,2,5.1,True
2024-12-14,Email,15,2.3,False
2024-12-14,Calendar,23,26.1,False
2024-12-14,WhatsApp,16,29.1,True
2024-12-14,Browser,16,7.1,False
2024-12-14,Youtube,20,25.3,True
2024-12-14,Email,6,14.7,False
2024-12-14,WhatsApp,19,7.3,True
2024-12-14,Camera,20,20.2,False
2024-12-14,Calendar,14,25.6,False
2024-12-14,Camera,1,11.9,False
2024-12-14,Email,13,21.2,False
2024-12-14,Youtube,5,5.6,True
2024-12-14,Instagram,17,1.4,True
2024-12-14,Notes,20,8.9,False
2024-12-14,Calendar,6,18.0,False
2024-12-14,Calendar,15,22.0,False
2024-12-14,Camera,10,3.1,False
2024-12-14,Camera,1,17.1,False
2024-12-14,Instagram,10,1.2,True
2024-12-14,Calendar,9,22.9,False
2024-12-14,Notes,17,17.3,False
2024-12-14,Camera,20,13.5,False
2024-12-14,Instagram,9,14.7,True
2024-12-15,Calendar,2,2.4,False
2024-12-15,Instagram,11,2.8,True
2024-12-15,Email,10,11.5,False
2024-12-15,Instagram,5,24.6,True
2024-12-15,Email,8,29.7,False
2024-12-15,Youtube,1,28.0,True
2024-12-15,Instagram,8,3.4,True
2024-12-15,Camera,13,25.8,False
2024-12-15,Browser,9,12.3,False
2024-12-15,Youtube,4,11.7,True
2024-12-15,Browser,13,19.4,False
2024-12-15,Email,17,8.8,False
2024-12-15,Instagram,9,5.3,True
2024-12-15,Instagram,23,21.8,True
2024-12-15,Email,12,1.3,False
2024-12-15,WhatsApp,22,17.4,True
2024-12-15,Youtube,6,28.1,True
2024-12-15,WhatsApp,2,15.9,True
2024-12-15,WhatsApp,7,7.4,True
2024-12-15,Calendar,12,26.4,False
2024-12-15,Calendar,12,0.3,False
2024-12-15,Camera,7,29.7,False
2024-12-15,Email,9,1.8,False
2024-12-15,WhatsApp,2,5.4,True
2024-12-15,Instagram,9,17.7,True
2024-12-15,WhatsApp,23,29.6,True
2024-12-15,Email,14,23.9,False
2024-12-15,Email,22,10.5,False
2024-12-15,Camera,5,16.5,False
2024-12-15,Notes,21,24.3,False
2024-12-15,Camera,17,1.5,False
2024-12-15,Instagram,21,28.9,True
2024-12-15,Calendar,17,5.7,False
2024-12-15,WhatsApp,14,29.2,True
2024-12-15,Email,19,1.6,False
2024-12-15,Calendar,10,7.1,False
2024-12-15,Youtube,11,17.5,True
2024-12-15,Email,3,14.2,False
2024-12-15,Camera,3,8.6,False
2024-12-15,Camera,7,7.0,False
2024-12-15,Notes,6,0.0,False
2024-12-15,Email,21,0.0,False
2024-12-15,Calendar,7,0.0,False
2024-12-15,Camera,0,0.0,False
2024-12-15,WhatsApp,18,0.0,True
2024-12-15,Notes,15,0.0,False
2024-12-15,Instagram,22,0.0,True
2024-12-15,Notes,0,0.0,False
2024-12-15,Email,7,0.0,False
2024-12-15,Email,4,0.0,False
2024-12-15,Email,4,0.0,False
2024-12-15,Instagram,6,0.0,True
2024-12-16,WhatsApp,7,11.4,True
2024-12-16,Youtube,12,6.6,True
2024-12-16,WhatsApp,13,17.7,True
2024-12-16,Camera,20,21.8,False
2024-12-16,Calendar,11,22.3,False
2024-12-16,Calendar,18,10.3,False
2024-12-16,WhatsApp,23,8.5,True
2024-12-16,Instagram,6,11.1,True
2024-12-16,WhatsApp,16,5.2,True
2024-12-16,Notes,19,26.6,False
2024-12-16,Notes,18,21.7,False
2024-12-16,Camera,19,8.1,False
2024-12-16,Calendar,0,10.5,False
2024-12-16,Email,10,16.7,False
2024-12-16,WhatsApp,8,9.4,True
2024-12-16,Email,4,4.0,False
2024-12-16,WhatsApp,3,22.1,True
2024-12-16,Calendar,0,4.9,False
2024-12-16,WhatsApp,17,8.4,True
2024-12-16,Calendar,22,19.4,False
2024-12-16,Calendar,17,11.5,False
2024-12-16,Camera,19,20.8,False
2024-12-16,Instagram,12,25.0,True
2024-12-16,Instagram,10,1.1,True
2024-12-16,Calendar,12,7.4,False
2024-12-16,WhatsApp,7,11.3,True
2024-12-16,Camera,18,18.0,False
2024-12-16,Notes,20,22.1,False
2024-12-16,Email,6,15.3,False
2024-12-16,Browser,3,6.8,False
2024-12-16,WhatsApp,8,3.0,True
2024-12-16,Calendar,10,17.7,False
2024-12-16,Youtube,15,18.3,True
2024-12-16,Notes,15,2.5,False
2024-12-16,Calendar,13,9.5,False
2024-12-16,Browser,11,4.5,False
2024-12-16,Camera,3,15.3,False
2024-12-16,Browser,10,3.7,False
2024-12-16,Email,4,18.0,False
2024-12-16,Youtube,13,23.0,True
2024-12-16,Email,16,14.7,False
2024-12-16,Notes,21,29.9,False
2024-12-16,Camera,11,1.4,False
2024-12-16,Notes,14,17.5,False
2024-12-17,Email,13,5.4,False
2024-12-17,WhatsApp,1,27.7,True
2024-12-17,WhatsApp,5,20.8,True
2024-12-17,Browser,18,15.2,False
2024-12-17,Youtube,5,6.0,True
2024-12-17,Camera,12,19.8,False
2024-12-17,Instagram,10,17.8,True
2024-12-17,Instagram,7,19.8,True
2024-12-17,WhatsApp,8,27.5,True
2024-12-17,Instagram,2,19.2,True
2024-12-17,Browser,3,27.0,False
2024-12-17,Youtube,4,8.9,True
2024-12-17,WhatsApp,18,0.6,True
2024-12-17,Instagram,6,29.7,True
2024-12-17,Notes,23,14.1,False
2024-12-17,Calendar,0,12.1,False
2024-12-17,Calendar,17,23.2,False
2024-12-17,Notes,0,14.2,False
2024-12-17,Instagram,6,25.1,True
2024-12-17,Email,16,13.6,False
2024-12-17,Browser,3,4.3,False
2024-12-17,Notes,17,23.0,False
2024-12-17,Youtube,14,13.5,True
2024-12-17,Calendar,2,17.4,False
2024-12-17,Browser,18,4.9,False
2024-12-17,Youtube,0,27.3,True
2024-12-17,Instagram,2,11.1,True
2024-12-17,Email,23,23.5,False
2024-12-17,Email,6,4.6,False
2024-12-17,WhatsApp,16,16.2,True
2024-12-17,Instagram,5,18.3,True
2024-12-17,Camera,20,0.3,False
2024-12-17,Calendar,0,6.1,False
2024-12-17,Browser,4,10.0,False
2024-12-17,Browser,10,9.8,False
2024-12-17,Camera,3,28.3,False
2024-12-17,Browser,12,18.7,False
2024-12-18,Instagram,21,4.8,True
2024-12-18,Email,15,8.5,False
2024-12-18,Notes,21,27.0,False
2024-12-18,WhatsApp,3,9.3,True
2024-12-18,Notes,20,14.3,False
2024-12-18,Browser,7,19.5,False
2024-12-18,Camera,9,29.6,False
2024-12-18,Youtube,8,22.3,True
2024-12-18,Calendar,11,18.3,False
2024-12-18,Calendar,17,10.0,False
2024-12-18,Camera,11,9.7,False
2024-12-18,Camera,1,19.8,False
2024-12-18,Calendar,0,0.1,False
2024-12-18,Youtube,13,21.2,True
2024-12-18,Instagram,23,0.6,True
2024-12-18,Browser,19,29.2,False
2024-12-18,Notes,1,7.0,False
2024-12-18,Browser,11,13.6,False
2024-12-18,Camera,18,15.4,False
2024-12-18,Notes,1,4.9,False
2024-12-18,Camera,15,6.4,False
2024-12-18,WhatsApp,23,18.7,True
2024-12-18,WhatsApp,13,14.1,True
2024-12-18,Notes,19,5.7,False
2024-12-18,Email,1,12.6,False
2024-12-18,Camera,4,15.5,False
2024-12-18,Calendar,4,12.5,False
2024-12-18,Notes,9,10.5,False
2024-12-18,WhatsApp,13,6.7,True
2024-12-18,Notes,4,16.0,False
2024-12-18,Camera,17,26.3,False
2024-12-18,Browser,13,8.4,False
2024-12-18,Calendar,20,7.0,False
2024-12-18,Instagram,2,26.9,True
2024-12-18,Instagram,7,9.2,True
2024-12-18,Calendar,23,18.1,False
2024-12-18,Browser,3,5.0,False
2024-12-18,Calendar,12,30.0,False
2024-12-18,WhatsApp,16,3.4,True
2024-12-18,Youtube,9,12.6,True
2024-12-18,Camera,22,27.3,False
2024-12-18,Calendar,3,3.8,False
2024-12-18,Email,16,3.2,False
2024-12-18,Camera,4,0.0,False
2024-12-18,Instagram,16,0.0,True
2024-12-18,Email,15,0.0,False
2024-12-18,Notes,4,0.0,False
2024-12-18,Browser,15,0.0,False
2024-12-18,Youtube,21,0.0,True
2024-12-18,Browser,0,0.0,False
2024-12-18,Browser,6,0.0,False
2024-12-18,Browser,1,0.0,False
2024-12-18,Calendar,22,0.0,False
2024-12-18,Youtube,7,0.0,True
2024-12-18,Youtube,15,0.0,True
2024-12-18,Notes,1,0.0,False
2024-12-18,Youtube,6,0.0,True
2024-12-18,Email,17,0.0,False
2024-12-18,Camera,1,0.0,False
2024-12-18,Youtube,18,0.0,True
2024-12-18,Instagram,15,0.0,True
2024-12-18,Email,5,0.0,False
2024-12-18,Instagram,1,0.0,True
2024-12-18,Browser,14,0.0,False
2024-12-18,WhatsApp,3,0.0,True
2024-12-18,Browser,12,0.0,False
2024-12-18,Camera,10,0.0,False
2024-12-18,Notes,14,0.0,False
2024-12-18,Instagram,20,0.0,True
2024-12-18,Instagram,8,0.0,True
2024-12-18,Instagram,18,0.0,True
2024-12-18,Youtube,8,0.0,True
2024-12-19,Camera,9,19.3,False
2024-12-19,Camera,16,1.3,False
2024-12-19,Camera,18,17.1,False
2024-12-19,Camera,5,27.9,False
2024-12-19,Youtube,4,21.2,True
2024-12-19,Notes,20,20.8,False
2024-12-19,WhatsApp,10,15.4,True
2024-12-19,Instagram,21,13.2,True
2024-12-19,Instagram,15,21.5,True
2024-12-19,Youtube,6,0.3,True
2024-12-19,Youtube,23,12.5,True
2024-12-19,Youtube,19,3.5,True
2024-12-19,Calendar,11,5.6,False
2024-12-19,Youtube,12,1.9,True
2024-12-19,WhatsApp,3,17.5,True
2024-12-19,Email,22,19.9,False
2024-12-19,Instagram,16,0.1,True
2024-12-19,Youtube,7,29.9,True
2024-12-19,Instagram,15,4.2,True
2024-12-19,Youtube,7,20.9,True
2024-12-19,Youtube,16,15.4,True
2024-12-19,Camera,19,18.4,False
2024-12-19,Instagram,13,12.2,True
2024-12-19,Email,1,24.9,False
2024-12-19,Calendar,12,20.2,False
2024-12-19,WhatsApp,23,13.5,True
2024-12-19,WhatsApp,0,19.3,True
2024-12-19,Notes,13,23.0,False
2024-12-19,Instagram,8,10.6,True
2024-12-19,Camera,4,5.3,False
2024-12-19,Youtube,17,16.8,True
2024-12-19,WhatsApp,20,8.5,True
2024-12-19,Instagram,16,23.7,True
2024-12-19,Email,15,17.3,False
2024-12-19,Instagram,17,11.0,True
2024-12-19,Calendar,7,10.2,False
2024-12-19,Notes,18,22.3,False
2024-12-19,WhatsApp,6,26.0,True
2024-12-19,Notes,3,12.4,False
2024-12-19,Browser,20,0.0,False
2024-12-19,Email,20,0.0,False
2024-12-19,Calendar,18,0.0,False
2024-12-19,Camera,22,0.0,False
2024-12-19,Youtube,18,0.0,True
2024-12-19,Instagram,9,0.0,True
2024-12-19,Instagram,22,0.0,True
2024-12-19,WhatsApp,9,0.0,True
2024-12-19,Youtube,1,0.0,True
2024-12-19,Notes,19,0.0,False
2024-12-19,Instagram,18,0.0,True
2024-12-19,Calendar,10,0.0,False
2024-12-19,WhatsApp,6,0.0,True
2024-12-19,Email,13,0.0,False
2024-12-19,Camera,5,0.0,False
2024-12-19,Browser,21,0.0,False
2024-12-19,Email,14,0.0,False
2024-12-19,Email,10,0.0,False
2024-12-19,Instagram,5,0.0,True
2024-12-19,Camera,20,0.0,False
2024-12-19,Camera,23,0.0,False
2024-12-19,Youtube,10,0.0,True
2024-12-20,Camera,2,5.8,False
2024-12-20,Youtube,1,22.5,True
2024-12-20,WhatsApp,5,26.1,True
2024-12-20,Camera,22,23.3,False
2024-12-20,Youtube,1,9.6,True
2024-12-20,Youtube,14,1.4,True
2024-12-20,Calendar,8,5.2,False
2024-12-20,Email,17,9.6,False
2024-12-20,Youtube,5,28.8,True
2024-12-20,Youtube,15,16.0,True
2024-12-20,Email,15,22.6,False
2024-12-20,Instagram,13,8.9,True
2024-12-20,WhatsApp,11,3.1,True
2024-12-20,Camera,5,2.5,False
2024-12-20,Notes,6,24.6,False
2024-12-20,WhatsApp,15,16.0,True
2024-12-20,Camera,0,15.8,False
2024-12-20,Instagram,8,28.7,True
2024-12-20,WhatsApp,7,1.6,True
2024-12-20,Browser,15,14.7,False
2024-12-20,Email,21,21.5,False
2024-12-20,Youtube,9,13.8,True
2024-12-20,Youtube,14,27.4,True
2024-12-20,Browser,2,9.3,False
2024-12-20,Youtube,2,14.7,True
2024-12-20,Youtube,4,25.0,True
2024-12-20,Camera,15,7.2,False
2024-12-20,Browser,16,2.4,False
2024-12-20,Youtube,10,29.5,True
2024-12-20,Instagram,8,9.8,True
2024-12-20,WhatsApp,12,15.0,True
2024-12-20,Email,12,19.7,False
2024-12-20,Camera,3,26.4,False
2024-12-20,Browser,7,19.6,False
2024-12-20,WhatsApp,9,24.7,True
2024-12-20,Calendar,15,16.0,False
2024-12-20,Calendar,0,16.2,False
2024-12-21,Camera,23,17.5,False
2024-12-21,Calendar,7,8.1,False
2024-12-21,WhatsApp,4,20.0,True
2024-12-21,Notes,18,19.5,False
2024-12-21,Youtube,9,28.0,True
2024-12-21,WhatsApp,11,16.9,True
2024-12-21,Instagram,16,3.2,True
2024-12-21,Calendar,10,19.5,False
2024-12-21,Camera,0,15.7,False
2024-12-21,Notes,9,21.5,False
2024-12-21,Camera,6,27.8,False
2024-12-21,Youtube,21,21.7,True
2024-12-21,Browser,21,29.5,False
2024-12-21,Instagram,23,21.6,True
2024-12-21,Youtube,17,3.8,True
2024-12-21,Youtube,7,16.7,True
2024-12-21,Notes,13,24.0,False
2024-12-21,Camera,8,28.3,False
2024-12-21,Email,23,7.1,False
2024-12-21,Browser,19,2.2,False
2024-12-21,Calendar,4,0.8,False
2024-12-21,Instagram,1,12.6,True
2024-12-21,Youtube,18,20.3,True
2024-12-21,Youtube,8,5.3,True
2024-12-21,Calendar,3,15.7,False
2024-12-21,Instagram,13,18.6,True
2024-12-21,Notes,10,5.6,False
2024-12-21,Youtube,17,17.9,True
2024-12-21,Calendar,20,26.0,False
2024-12-21,Youtube,7,27.6,True
2024-12-21,Email,16,29.6,False
2024-12-21,Notes,8,20.7,False
2024-12-21,Notes,17,28.2,False
2024-12-21,Browser,11,3.5,False
2024-12-22,Notes,11,15.2,False
2024-12-22,WhatsApp,8,27.6,True
2024-12-22,Notes,11,19.1,False
2024-12-22,Email,19,13.8,False
2024-12-22,Camera,15,27.8,False
2024-12-22,Email,21,11.8,False
2024-12-22,Browser,1,17.7,False
2024-12-22,Email,8,25.0,False
2024-12-22,WhatsApp,20,20.9,True
2024-12-22,Email,8,11.2,False
2024-12-22,Calendar,19,17.7,False
2024-12-22,Calendar,15,4.2,False
2024-12-22,Calendar,13,26.3,False
2024-12-22,WhatsApp,17,2.2,True
2024-12-22,Youtube,15,0.5,True
2024-12-22,Email,16,12.8,False
2024-12-22,Browser,16,24.7,False
2024-12-22,Calendar,15,5.7,False
2024-12-22,Youtube,8,2.4,True
2024-12-22,Browser,7,26.1,False
2024-12-22,Browser,23,22.0,False
2024-12-22,Youtube,15,12.2,True
2024-12-22,WhatsApp,23,15.9,True
2024-12-22,Youtube,23,21.9,True
2024-12-22,Browser,13,15.6,False
2024-12-22,WhatsApp,22,2.0,True
2024-12-22,Email,18,2.7,False
2024-12-22,Youtube,9,5.5,True
2024-12-22,Browser,20,14.3,False
2024-12-22,Email,16,18.4,False
2024-12-22,Notes,1,2.1,False
2024-12-22,Youtube,10,29.8,True
2024-12-22,WhatsApp,23,17.6,True
2024-12-22,Calendar,22,20.7,False
2024-12-22,WhatsApp,13,26.6,True
2024-12-22,Calendar,19,3.5,False
2024-12-22,Youtube,23,13.1,True
2024-12-22,Email,5,22.9,False
2024-12-22,Email,20,5.5,False
2024-12-23,Camera,9,25.0,False
2024-12-23,WhatsApp,4,27.2,True
2024-12-23,Instagram,16,14.5,True
2024-12-23,Camera,18,9.1,False
2024-12-23,WhatsApp,20,7.8,True
2024-12-23,WhatsApp,3,19.9,True
2024-12-23,Instagram,6,26.8,True
2024-12-23,Instagram,18,27.8,True
2024-12-23,WhatsApp,12,5.4,True
2024-12-23,WhatsApp,6,14.9,True
2024-12-23,Youtube,2,20.0,True
2024-12-23,WhatsApp,2,11.8,True
2024-12-23,Calendar,3,25.8,False
2024-12-23,Instagram,21,21.7,True
2024-12-23,WhatsApp,7,19.8,True
2024-12-23,Browser,23,6.5,False
2024-12-23,Notes,2,23.6,False
2024-12-23,WhatsApp,13,5.8,True
2024-12-23,Instagram,19,1.7,True
2024-12-23,Instagram,17,9.3,True
2024-12-23,Email,11,8.8,False
2024-12-23,Instagram,19,12.8,True
2024-12-23,Notes,3,9.7,False
2024-12-23,Email,16,7.1,False
2024-12-23,Instagram,14,20.1,True
2024-12-23,Instagram,17,11.1,True
2024-12-23,Calendar,7,30.0,False
2024-12-23,Camera,3,21.4,False
2024-12-23,Youtube,20,13.9,True
2024-12-23,Email,23,15.3,False
2024-12-23,Instagram,22,18.8,True
2024-12-23,Notes,7,21.4,False
2024-12-23,Browser,5,25.2,False
2024-12-23,Email,6,29.1,False
2024-12-23,Camera,20,15.9,False
2024-12-24,Browser,15,15.2,False
2024-12-24,Calendar,0,1.2,False
2024-12-24,Calendar,17,13.8,False
2024-12-24,Email,20,27.4,False
2024-12-24,Calendar,23,20.4,False
2024-12-24,Instagram,13,0.1,True
2024-12-24,Calendar,0,1.6,False
2024-12-24,Calendar,20,15.7,False
2024-12-24,Youtube,15,21.1,True
2024-12-24,Youtube,7,3.0,True
2024-12-24,Instagram,12,9.2,True
2024-12-24,Notes,3,11.0,False
2024-12-24,Youtube,17,28.8,True
2024-12-24,Camera,9,25.0,False
2024-12-24,Instagram,17,19.6,True
2024-12-24,Notes,21,27.4,False
2024-12-24,Browser,8,12.9,False
2024-12-24,Notes,6,1.9,False
2024-12-24,Camera,1,26.4,False
2024-12-24,Camera,21,0.7,False
2024-12-24,WhatsApp,22,23.8,True
2024-12-24,Email,21,5.3,False
2024-12-24,Calendar,6,5.5,False
2024-12-24,Youtube,11,25.5,True
2024-12-24,WhatsApp,4,12.9,True
2024-12-24,Youtube,11,3.5,True
2024-12-24,Notes,5,4.1,False
2024-12-24,Instagram,3,19.9,True
2024-12-24,Email,19,6.8,False
2024-12-24,Camera,2,12.9,False
2024-12-24,WhatsApp,23,24.0,True
2024-12-24,Youtube,8,20.6,True
2024-12-24,WhatsApp,11,23.9,True
2024-12-24,Browser,15,18.5,False
2024-12-24,Instagram,3,26.3,True
2024-12-24,Email,13,23.9,False
2024-12-24,Instagram,2,10.7,True
2024-12-24,Camera,6,13.4,False
2024-12-24,Youtube,18,12.4,True
2024-12-24,WhatsApp,4,8.7,True
2024-12-25,WhatsApp,16,22.4,True
2024-12-25,Instagram,1,14.8,True
2024-12-25,WhatsApp,18,2.7,True
2024-12-25,Calendar,13,24.3,False
2024-12-25,Browser,1,18.3,False
2024-12-25,Youtube,15,3.0,True
2024-12-25,WhatsApp,12,13.4,True
2024-12-25,Browser,23,28.5,False
2024-12-25,Youtube,10,22.3,True
2024-12-25,Email,14,13.6,False
2024-12-25,WhatsApp,7,7.5,True
2024-12-25,Instagram,14,18.9,True
2024-12-25,WhatsApp,7,19.9,True
2024-12-25,Instagram,20,20.1,True
2024-12-25,Instagram,21,1.4,True
2024-12-25,Browser,3,10.8,False
2024-12-25,Instagram,13,22.3,True
2024-12-25,Calendar,19,2.3,False
2024-12-25,Youtube,1,28.9,True
2024-12-25,Email,10,9.5,False
2024-12-25,Email,9,23.6,False
2024-12-25,Youtube,9,0.2,True
2024-12-25,Calendar,23,7.4,False
2024-12-25,Notes,7,24.3,False
2024-12-25,Youtube,1,10.8,True
2024-12-25,WhatsApp,3,27.1,True
2024-12-25,Instagram,6,5.5,True
2024-12-25,Instagram,17,29.1,True
2024-12-25,Calendar,3,16.8,False
2024-12-25,Camera,10,7.6,False
2024-12-25,Youtube,9,11.5,True
2024-12-25,Email,23,16.1,False
2024-12-25,Camera,16,9.9,False
2024-12-25,Youtube,0,9.7,True
2024-12-25,Youtube,21,18.5,True
2024-12-25,Calendar,7,7.0,False
2024-12-25,Calendar,22,13.9,False
2024-12-25,Email,17,26.1,False
2024-12-25,Instagram,21,12.6,True
2024-12-25,Youtube,8,2.4,True
2024-12-25,Email,21,0.0,False
2024-12-25,Instagram,13,0.0,True
2024-12-25,Email,0,0.0,False
2024-12-25,Instagram,23,0.0,True
2024-12-25,Camera,19,0.0,False
2024-12-25,Instagram,2,0.0,True
2024-12-25,Camera,15,0.0,False
2024-12-25,WhatsApp,10,0.0,True
2024-12-25,WhatsApp,18,0.0,True
2024-12-25,Instagram,15,0.0,True
2024-12-25,Instagram,7,0.0,True
2024-12-25,WhatsApp,15,0.0,True
2024-12-25,Youtube,0,0.0,True
2024-12-25,Instagram,3,0.0,True
2024-12-25,Browser,15,0.0,False
2024-12-25,Calendar,8,0.0,False
2024-12-25,WhatsApp,15,0.0,True
2024-12-25,Instagram,4,0.0,True
2024-12-25,Browser,10,0.0,False
2024-12-25,Camera,20,0.0,False
2024-12-26,Calendar,17,9.7,False
2024-12-26,Youtube,21,26.9,True
2024-12-26,Email,1,2.9,False
2024-12-26,Notes,12,11.4,False
2024-12-26,Calendar,11,9.2,False
2024-12-26,Calendar,17,7.9,False
2024-12-26,Youtube,14,1.9,True
2024-12-26,Camera,16,7.6,False
2024-12-26,Browser,23,16.5,False
2024-12-26,Camera,4,20.2,False
2024-12-26,Notes,18,5.5,False
2024-12-26,Email,15,13.0,False
2024-12-26,WhatsApp,13,14.6,True
2024-12-26,Browser,5,20.8,False
2024-12-26,Youtube,6,9.0,True
2024-12-26,Camera,3,2.0,False
2024-12-26,WhatsApp,19,19.6,True
2024-12-26,Youtube,5,11.3,True
2024-12-26,Youtube,14,2.0,True
2024-12-26,Email,22,27.8,False
2024-12-26,Youtube,11,29.4,True
2024-12-26,Camera,7,17.9,False
2024-12-26,Email,21,9.6,False
2024-12-26,WhatsApp,11,12.9,True
2024-12-26,Browser,3,5.9,False
2024-12-26,WhatsApp,6,29.5,True
2024-12-26,Notes,10,15.6,False
2024-12-26,Browser,3,6.5,False
2024-12-26,Browser,4,26.0,False
2024-12-26,Calendar,0,17.2,False
2024-12-26,Calendar,19,24.3,False
2024-12-26,Browser,22,15.8,False
2024-12-26,Instagram,12,2.3,True
2024-12-26,Youtube,16,13.6,True
2024-12-26,Notes,3,10.8,False
2024-12-26,Email,21,16.2,False
2024-12-26,Instagram,7,10.4,True
2024-12-26,Notes,3,12.8,False
2024-12-26,Instagram,0,4.2,True
2024-12-26,Browser,9,28.4,False
2024-12-26,Calendar,14,22.4,False
2024-12-26,Calendar,18,13.5,False
2024-12-27,Email,1,2.5,False
2024-12-27,Notes,17,25.1,False
2024-12-27,Email,1,11.1,False
2024-12-27,Notes,20,4.8,False
2024-12-27,Calendar,8,29.3,False
2024-12-27,Calendar,3,7.8,False
2024-12-27,Camera,19,21.2,False
2024-12-27,Camera,11,3.2,False
2024-12-27,WhatsApp,15,29.4,True
2024-12-27,Youtube,1,27.3,True
2024-12-27,Calendar,7,13.5,False
2024-12-27,Calendar,8,6.5,False
2024-12-27,Calendar,20,13.3,False
2024-12-27,WhatsApp,5,17.5,True
2024-12-27,WhatsApp,0,20.8,True
2024-12-27,Youtube,1,14.7,True
2024-12-27,Notes,18,28.7,False
2024-12-27,Camera,15,13.8,False
2024-12-27,Instagram,4,14.8,True
2024-12-27,Instagram,1,15.3,True
2024-12-27,Browser,21,18.2,False
2024-12-27,Youtube,23,28.8,True
2024-12-27,Email,14,6.4,False
2024-12-27,Instagram,1,20.0,True
2024-12-27,Youtube,7,21.2,True
2024-12-27,WhatsApp,19,4.6,True
2024-12-27,Notes,13,10.6,False
2024-12-27,Calendar,5,12.0,False
2024-12-27,WhatsApp,7,29.4,True
2024-12-27,Notes,20,26.2,False
2024-12-27,Browser,7,23.9,False
2024-12-27,Calendar,16,22.5,False
2024-12-27,Instagram,14,7.6,True
2024-12-27,Notes,13,7.5,False
2024-12-27,WhatsApp,16,20.4,True
2024-12-27,WhatsApp,22,5.1,True
2024-12-27,Youtube,20,0.0,True
2024-12-27,Youtube,8,0.0,True
2024-12-27,Youtube,7,0.0,True
2024-12-27,WhatsApp,21,0.0,True
2024-12-27,Calendar,3,0.0,False
2024-12-27,WhatsApp,1,0.0,True
2024-12-27,Youtube,10,0.0,True
2024-12-27,Instagram,10,0.0,True
2024-12-27,Browser,20,0.0,False
2024-12-27,Browser,12,0.0,False
2024-12-27,Calendar,14,0.0,False
2024-12-27,WhatsApp,2,0.0,True
2024-12-27,Calendar,1,0.0,False
2024-12-27,Notes,4,0.0,False
2024-12-27,WhatsApp,22,0.0,True
2024-12-27,Calendar,5,0.0,False
2024-12-27,Browser,16,0.0,False
2024-12-28,Calendar,13,9.3,False
2024-12-28,Instagram,22,5.2,True
2024-12-28,Email,11,27.2,False
2024-12-28,Email,19,2.1,False
2024-12-28,Instagram,23,16.3,True
2024-12-28,WhatsApp,22,24.8,True
2024-12-28,Browser,16,22.1,False
2024-12-28,Youtube,2,18.0,True
2024-12-28,Youtube,13,15.0,True
2024-12-28,Email,19,10.0,False
2024-12-28,Email,16,23.9,False
2024-12-28,Camera,7,22.4,False
2024-12-28,Youtube,18,16.8,True
2024-12-28,Notes,0,23.3,False
2024-12-28,Calendar,6,4.9,False
2024-12-28,Calendar,8,28.8,False
2024-12-28,WhatsApp,18,18.8,True
2024-12-28,Camera,1,3.7,False
2024-12-28,Youtube,2,6.2,True
2024-12-28,Calendar,10,3.3,False
2024-12-28,Notes,8,27.9,False
2024-12-28,Calendar,13,20.6,False
2024-12-28,WhatsApp,21,5.3,True
2024-12-28,Notes,15,20.6,False
2024-12-28,WhatsApp,7,27.8,True
2024-12-28,Camera,10,1.0,False
2024-12-28,Instagram,3,6.0,True
2024-12-28,Notes,16,15.5,False
2024-12-28,Youtube,6,2.7,True
2024-12-28,Youtube,1,13.9,True
2024-12-28,Browser,5,11.7,False
2024-12-28,Browser,1,13.1,False
2024-12-28,Browser,12,22.4,False
2024-12-28,Email,14,17.7,False
2024-12-28,Email,22,0.2,False
2024-12-28,Instagram,2,23.8,True
2024-12-28,Calendar,22,6.7,False
2024-12-28,Camera,13,4.7,False
2024-12-28,Instagram,2,12.3,True
2024-12-28,WhatsApp,20,14.4,True
2024-12-28,Browser,12,14.6,False
2024-12-29,Calendar,22,3.6,False
2024-12-29,Notes,17,19.9,False
2024-12-29,Camera,10,18.2,False
2024-12-29,WhatsApp,17,11.1,True
2024-12-29,WhatsApp,20,16.8,True
2024-12-29,WhatsApp,16,7.8,True
2024-12-29,Browser,15,11.4,False
2024-12-29,WhatsApp,18,4.1,True
2024-12-29,WhatsApp,13,14.5,True
2024-12-29,Youtube,4,15.8,True
2024-12-29,Email,9,18.9,False
2024-12-29,Calendar,20,23.8,False
2024-12-29,Instagram,20,6.1,True
2024-12-29,Calendar,23,18.3,False
2024-12-29,Notes,1,18.5,False
2024-12-29,WhatsApp,20,5.2,True
2024-12-29,Notes,11,8.9,False
2024-12-29,Notes,3,13.5,False
2024-12-29,WhatsApp,13,16.9,True
2024-12-29,Instagram,1,14.5,True
2024-12-29,Email,16,17.9,False
2024-12-29,Email,9,22.5,False
